Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unnamed Function,"(unnamed_function_73)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_74)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_75)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,3,,2,2,,7,7,,3,3,4,1,,,2,,,,,
Unnamed Function,"(unnamed_function_76)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,3,3,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_77)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_78)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_79)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,2,2,,2,2,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_8)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_8)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_80)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_81)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,2,2,,2,2,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_82)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,1,,5,5,,10,10,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_83)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,3,,4,4,,9,9,,4,4,8,1,,,2,,,,,
Unnamed Function,"(unnamed_function_84)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,3,,1,1,,5,5,,3,3,4,1,,,1,,,,,
Unnamed Function,"(unnamed_function_85)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,2,,1,1,,4,4,,2,2,6,1,,,1,,,,,
Unnamed Function,"(unnamed_function_86)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,2,2,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_87)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,5,1,,,0,,,,,
Unnamed Function,"(unnamed_function_88)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,3,3,,3,3,3,1,,,0,,,,,
Unnamed Function,"(unnamed_function_89)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_9)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_90)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_91)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_92)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_93)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,1,1,,2,2,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_94)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,1,1,,7,7,,2,2,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_95)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,3,1,,,0,,,,,
Unnamed Function,"(unnamed_function_96)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,3,3,5,1,,,0,,,,,
Unnamed Function,"(unnamed_function_97)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_98)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_99)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,1,1,,3,3,3,1,,,0,,,,,
File,"/Users/sbicer/Desktop/akademik/phppgadmin/phppgadmin-REL_5-0-0/admin.php",11,10,13,5,78,7,69,4,0,,9,741,0,0,741,75,0,0,75,620,0,620,60,0,0,60,1,426,17,0,17,409,0,409,1,1,1,1,26,14,5,0.10,103,90,117,48
File,"/Users/sbicer/Desktop/akademik/phppgadmin/phppgadmin-REL_5-0-0/aggregates.php",3,3,3,1,37,3,33,0,0,,8,384,0,0,384,47,0,0,47,302,0,302,35,0,0,35,48,214,21,0,21,193,0,193,14,8,14,1,14,9,4,0.12,30,30,30,14
File,"/Users/sbicer/Desktop/akademik/phppgadmin/phppgadmin-REL_5-0-0/ajax-ac-insert.php",0,0,0,0,0,0,0,0,0,,0,86,0,0,86,16,0,0,16,70,0,70,0,0,0,0,200,51,0,0,0,51,0,51,12,12,13,1,12,12,4,0.00,0,0,0,0
